# Ba  x_lambda  y_lambda
1.5100,3.5500,3.2167
1.5100,5.2571,3.2229
1.5100,8.3667,3.2222
1.5100,15.3000,3.2000
1.5100,20.8158,3.1789
1.5100,22.2500,3.3833
1.5100,6.8424,3.4424
1.5100,17.9925,3.9800
1.5100,19.6179,4.1590
1.5100,1.6872,4.2128
1.5100,10.9162,4.2405
1.5100,12.6778,4.3333
1.5100,14.3410,4.3000
1.5100,23.8500,4.3500
1.5100,4.5800,4.6075
1.5100,9.2833,4.5500
1.5100,16.3000,4.6000
1.5100,3.1200,4.6925
1.5100,6.0718,4.7897
1.5100,7.8405,4.8162
1.5100,21.0405,4.9162
1.5100,22.4000,4.9756
1.5100,17.7816,5.3316
1.5100,15.1590,5.5000
1.5100,1.7243,5.6243
1.5100,11.7325,5.6025
1.5100,19.4756,5.6000
1.5100,13.4333,5.7222
1.5100,10.1800,5.7925
1.5100,23.8000,5.8000
1.5100,6.9282,5.9897
1.5100,4.9128,6.1128
1.5100,3.3872,6.2128
1.5100,8.7500,6.3167
1.5100,16.7500,6.3833
1.5100,22.1128,6.4872
1.5100,20.5872,6.5872
1.5100,18.5718,6.7103
1.5100,1.7000,6.9000
1.5100,15.3200,6.9075
1.5100,12.0667,6.9778
1.5100,6.0244,7.1000
1.5100,13.7675,7.0975
1.5100,23.7757,7.0757
1.5100,10.3410,7.2000
1.5100,7.7184,7.3684
1.5100,3.1000,7.7244
1.5100,4.4595,7.7838
1.5100,17.6595,7.8838
1.5100,19.4282,7.9103
1.5100,22.3800,8.0075
1.5100,9.2000,8.1000
1.5100,20.9200,8.0925
1.5100,16.2167,8.1500
1.5100,1.6500,8.3500
1.5100,11.1590,8.4000
1.5100,12.8222,8.3667
1.5100,5.8821,8.5410
1.5100,14.5838,8.4595
1.5100,23.8128,8.4872
1.5100,7.5075,8.7200
1.5100,3.2500,9.3167
1.5100,18.6500,9.2500
1.5100,4.6897,9.5282
1.5100,10.2000,9.5000
1.5100,17.1333,9.4778
1.5100,20.2429,9.4771
1.5100,21.9500,9.4833
1.5100,1.7083,9.7028
1.5100,8.6000,9.6590
1.5100,11.9500,9.7000
1.5100,13.7000,9.7000
1.5100,15.4925,9.6800
1.5100,23.6925,9.7200
1.5100,6.5244,9.9000
1.5100,18.6419,10.8977
1.5100,2.9861,10.9611
1.5100,4.3000,11.0000
1.5100,10.1829,11.0000
1.5100,17.3846,11.0000
1.5100,19.8800,10.9925
1.5100,21.2000,10.9500
1.5100,22.5079,10.9947
1.5100,1.6367,11.0633
1.5100,5.7147,11.0618
1.5100,7.3229,11.0571
1.5100,8.7500,11.0500
1.5100,11.5500,11.0500
1.5100,13.0500,11.0500
1.5100,14.5294,11.0500
1.5100,15.9771,11.0429
1.5100,23.8833,11.0600
1.5600,1.6719,1.6813
1.5600,12.5222,1.7333
1.5600,18.1714,1.7143
1.5600,19.7000,1.7171
1.5600,23.8097,1.6677
1.5600,3.0500,1.7842
1.5600,4.3800,1.7925
1.5600,5.7079,1.7947
1.5600,7.0000,1.8244
1.5600,8.3103,1.7718
1.5600,9.6833,1.7500
1.5600,11.0771,1.7429
1.5600,13.9771,1.7429
1.5600,15.3222,1.7667
1.5600,16.7229,1.7429
1.5600,21.0919,1.7541
1.5600,22.4243,1.7757
1.5600,18.8925,2.9200
1.5600,1.8500,3.0000
1.5600,23.7000,3.0000
1.5600,11.7757,3.0757
1.5600,13.5500,3.1000
1.5600,17.0410,3.1000
1.5600,8.3500,3.2167
1.5600,10.0000,3.1590
1.5600,15.3282,3.1897
1.5600,20.7282,3.2103
1.5600,3.5128,3.2872
1.5600,5.1500,3.2833
1.5600,6.7162,3.3405
1.5600,22.1757,3.3757
1.5600,1.7514,4.2730
1.5600,18.0821,4.2410
1.5600,19.7116,4.2116
1.5600,12.7000,4.3244
1.5600,14.4200,4.3500
1.5600,23.7515,4.3394
1.5600,10.9975,4.3675
1.5600,16.2975,4.4325
1.5600,7.7316,4.6184
1.5600,9.3103,4.5718
1.5600,4.5667,4.7000
1.5600,3.1667,4.8000
1.5600,6.0684,4.7816
1.5600,22.3000,4.8756
1.5600,20.9897,5.0282
1.5600,17.4800,5.5075
1.5600,15.4675,5.5975
1.5600,19.2854,5.6146
1.5600,1.7872,5.6872
1.5600,12.0800,5.6925
1.5600,13.7103,5.6718
1.5600,23.7000,5.7500
1.5600,10.4684,5.7816
1.5600,7.0000,5.9244
1.5600,8.7872,6.0128
1.5600,5.0243,6.1243
1.5600,3.4405,6.2838
1.5600,22.0595,6.4162
1.5600,20.4757,6.5757
1.5600,16.7128,6.6872
1.5600,18.5000,6.7756
1.5600,1.8000,6.9500
1.5600,15.0316,6.9184
1.5600,11.7900,7.0375
1.5600,13.4200,7.0075
1.5600,23.7128,7.0128
1.5600,6.2200,7.0925
1.5600,10.0325,7.1025
1.5600,8.0200,7.1925
1.5600,4.5103,7.6718
1.5600,3.2000,7.8244
1.5600,19.4316,7.9184
1.5600,22.3333,7.9000
1.5600,20.9244,8.0000
1.5600,16.1897,8.1282
1.5600,17.7684,8.0816
1.5600,9.2025,8.2675
1.5600,11.0800,8.3500
1.5600,14.5025,8.3325
1.5600,1.7485,8.3606
1.5600,7.4200,8.4500
1.5600,12.8000,8.3756
1.5600,23.7486,8.4270
1.5600,5.7884,8.4884
1.5600,3.3243,9.3243
1.5600,18.7833,9.3500
1.5600,20.3500,9.4167
1.5600,21.9872,9.4128
1.5600,4.7718,9.4897
1.5600,10.1684,9.5184
1.5600,15.5000,9.5410
1.5600,17.1500,9.4833
1.5600,8.4590,9.6000
1.5600,11.9500,9.6000
1.5600,13.7243,9.6243
1.5600,1.8000,9.7000
1.5600,23.6500,9.7000
1.5600,6.6075,9.7800
1.5600,3.0757,10.9243
1.5600,10.1778,10.9333
1.5600,17.1897,10.9282
1.5600,18.5000,10.8756
1.5600,19.7921,10.9053
1.5600,21.1200,10.9075
1.5600,22.4500,10.9158
1.5600,4.4081,10.9459
1.5600,5.8000,10.9829
1.5600,7.3286,10.9857
1.5600,8.7771,10.9571
1.5600,11.5229,10.9571
1.5600,12.9778,10.9667
1.5600,14.4229,10.9571
1.5600,15.8167,10.9500
1.5600,23.8281,11.0188
1.5600,1.6903,11.0323
1.6100,19.5684,1.6184
1.6100,23.8656,1.6000
1.6100,1.6324,1.6412
1.6100,2.9000,1.7244
1.6100,4.1500,1.7000
1.6100,5.4163,1.7186
1.6100,6.6750,1.7205
1.6100,7.9581,1.7023
1.6100,9.2250,1.7205
1.6100,10.4756,1.7289
1.6100,11.7250,1.7205
1.6100,12.9750,1.7205
1.6100,14.2409,1.7136
1.6100,15.5163,1.7186
1.6100,16.8000,1.7140
1.6100,18.1231,1.6846
1.6100,21.1135,1.6703
1.6100,22.4757,1.6757
1.6100,20.2431,2.7471
1.6100,1.7000,2.9667
1.6100,23.8075,2.9200
1.6100,18.5721,3.0070
1.6100,22.3708,3.0500
1.6100,15.3000,3.1500
1.6100,16.9500,3.1000
1.6100,4.5933,3.2444
1.6100,7.4289,3.2133
1.6100,8.9070,3.2279
1.6100,10.4667,3.2000
1.6100,12.0581,3.1977
1.6100,13.6929,3.1810
1.6100,3.1810,3.2929
1.6100,6.0087,3.3000
1.6100,21.2429,3.7327
1.6100,1.7000,4.2667
1.6100,19.6364,4.1909
1.6100,23.7872,4.2128
1.6100,17.9708,4.3500
1.6100,12.9000,4.4500
1.6100,14.6070,4.4279
1.6100,16.2932,4.3955
1.6100,9.5574,4.5319
1.6100,11.2333,4.5000
1.6100,4.6500,4.6500
1.6100,7.8721,4.5930
1.6100,3.1000,4.7667
1.6100,6.2190,4.6929
1.6100,22.3930,4.7279
1.6100,20.8244,5.2000
1.6100,19.0930,5.4721
1.6100,1.6500,5.6000
1.6100,15.6289,5.6756
1.6100,17.3279,5.6070
1.6100,23.8718,5.5897
1.6100,12.2133,5.7289
1.6100,13.9116,5.6884
1.6100,8.8419,5.7977
1.6100,10.5419,5.7977
1.6100,7.1721,5.9070
1.6100,5.5091,6.0636
1.6100,4.0694,6.1061
1.6100,22.6500,6.2500
1.6100,2.8500,6.4500
1.6100,19.9909,6.6364
1.6100,21.4306,6.5939
1.6100,18.3279,6.7930
1.6100,13.2867,6.9711
1.6100,14.9581,6.9023
1.6100,16.6581,6.9023
1.6100,9.8711,7.0244
1.6100,11.5884,7.0116
1.6100,1.6282,7.1103
1.6100,8.1721,7.0930
1.6100,23.8500,7.1000
1.6100,6.4070,7.2279
1.6100,4.6756,7.5000
1.6100,3.1070,7.9721
1.6100,22.4000,7.9333
1.6100,19.2756,8.0000
1.6100,20.8500,8.0500
1.6100,15.9426,8.1681
1.6100,17.6279,8.1070
1.6100,10.8930,8.2721
1.6100,12.6000,8.2500
1.6100,14.2667,8.2000
1.6100,7.5292,8.3500
1.6100,9.2068,8.3045
1.6100,23.8000,8.4333
1.6100,1.7128,8.4872
1.6100,5.8636,8.5091
1.6100,4.2571,8.9673
1.6100,16.5930,9.4721
1.6100,19.5000,9.4000
1.6100,20.9067,9.4556
1.6100,22.3190,9.4071
1.6100,10.2000,9.5500
1.6100,11.8071,9.5190
1.6100,13.4419,9.5023
1.6100,15.0333,9.5000
1.6100,18.0711,9.4867
1.6100,3.1292,9.6500
1.6100,8.5500,9.6000
1.6100,6.9279,9.6930
1.6100,23.8000,9.7333
1.6100,1.6925,9.7800
1.6100,5.2569,9.9529
1.6100,15.0244,10.9711
1.6100,3.0243,11.0243
1.6100,4.3865,11.0297
1.6100,7.3769,11.0154
1.6100,8.7000,10.9860
1.6100,9.9837,10.9814
1.6100,11.2591,10.9864
1.6100,12.5250,10.9795
1.6100,13.7750,10.9795
1.6100,16.2750,10.9795
1.6100,17.5419,10.9977
1.6100,18.8250,10.9795
1.6100,20.0750,10.9795
1.6100,21.3500,11.0000
1.6100,22.6000,10.9756
1.6100,1.6344,11.1000
1.6100,5.9316,11.0816
1.6100,23.8676,11.0588
1.6600,1.6222,1.6667
1.6600,4.0204,1.7857
1.6600,17.3429,1.7673
1.6600,18.6000,1.7500
1.6600,19.9500,1.7000
1.6600,22.5533,1.7200
1.6600,23.8500,1.6500
1.6600,2.8250,1.8000
1.6600,5.2702,1.7936
1.6600,6.5163,1.8000
1.6600,7.7240,1.8040
1.6600,8.9132,1.8094
1.6600,10.1130,1.8167
1.6600,11.3000,1.8379
1.6600,12.4875,1.8304
1.6600,13.6500,1.8172
1.6600,14.8415,1.8000
1.6600,16.0702,1.7936
1.6600,21.2929,1.7810
1.6600,20.3231,2.9500
1.6600,23.7727,2.9841
1.6600,1.7023,3.0419
1.6600,17.0109,3.1630
1.6600,18.6500,3.1292
1.6600,22.3191,3.1362
1.6600,4.4500,3.2500
1.6600,5.9043,3.2681
1.6600,7.3915,3.2915
1.6600,8.9298,3.2702
1.6600,10.5200,3.2800
1.6600,13.7571,3.2673
1.6600,15.3886,3.2205
1.6600,3.0833,3.3896
1.6600,12.1444,3.2933
1.6600,21.2500,3.9500
1.6600,23.7279,4.2279
1.6600,17.9673,4.3571
1.6600,19.6429,4.3327
1.6600,1.7415,4.3976
1.6600,14.6750,4.4771
1.6600,16.3327,4.4429
1.6600,4.8000,4.5913
1.6600,8.0109,4.5630
1.6600,9.6673,4.5429
1.6600,11.3327,4.5429
1.6600,13.0000,4.5087
1.6600,6.3800,4.6200
1.6600,3.1884,4.8116
1.6600,22.3755,4.8082
1.6600,20.7848,5.3870
1.6600,19.0360,5.5500
1.6600,17.3400,5.6400
1.6600,23.8190,5.5929
1.6600,1.7244,5.7000
1.6600,8.9000,5.7913
1.6600,10.5673,5.7571
1.6600,12.2640,5.7500
1.6600,13.9646,5.7354
1.6600,15.6681,5.6957
1.6600,7.2640,5.8500
1.6600,4.2208,5.9717
1.6600,5.6673,5.9571
1.6600,22.5000,6.2500
1.6600,3.0000,6.4500
1.6600,19.8327,6.7429
1.6600,21.2792,6.7283
1.6600,18.2360,6.8500
1.6600,11.5354,6.9646
1.6600,13.2360,6.9500
1.6600,14.9327,6.9429
1.6600,16.6000,6.9087
1.6600,8.1600,7.0600
1.6600,9.8319,7.0043
1.6600,23.7756,7.0000
1.6600,1.6810,7.1071
1.6600,6.4640,7.1500
1.6600,4.7152,7.3130
1.6600,3.1245,7.8918
1.6600,22.3116,7.8884
1.6600,19.1200,8.0800
1.6600,12.5000,8.1913
1.6600,14.1673,8.1571
1.6600,15.8327,8.1571
1.6600,17.4891,8.1370
1.6600,20.7000,8.1087
1.6600,9.1673,8.2571
1.6600,10.8184,8.2184
1.6600,5.8571,8.3673
1.6600,7.5327,8.3429
1.6600,23.7585,8.3024
1.6600,1.7721,8.4721
1.6600,4.2500,8.7500
1.6600,22.4167,9.3104
1.6600,10.1114,9.4795
1.6600,11.7429,9.4327
1.6600,13.3556,9.4067
1.6600,14.9800,9.4200
1.6600,16.5625,9.4271
1.6600,18.1085,9.4085
1.6600,19.5957,9.4319
1.6600,21.0500,9.4500
1.6600,3.1809,9.5638
1.6600,6.8500,9.5708
1.6600,8.4891,9.5370
1.6600,23.7977,9.6581
1.6600,1.7273,9.7159
1.6600,5.1811,9.7566
1.6600,11.8500,10.8828
1.6600,13.0125,10.8696
1.6600,14.2000,10.8621
1.6600,15.3870,10.8833
1.6600,4.2071,10.9190
1.6600,6.9000,10.9500
1.6600,8.1571,10.9327
1.6600,9.4298,10.9064
1.6600,10.6585,10.9000
1.6600,16.5868,10.8906
1.6600,17.7760,10.8960
1.6600,18.9837,10.9000
1.6600,20.2298,10.9064
1.6600,21.4796,10.9143
1.6600,22.6750,10.9000
1.6600,2.9467,10.9800
1.6600,5.5500,11.0000
1.6600,23.8778,11.0333
1.6600,1.6500,11.0500
1.7100,1.5385,1.5179
1.7100,3.1923,3.3077
1.7100,4.3429,1.5673
1.7100,6.0376,1.9678
1.7100,7.2611,1.5389
1.7100,8.4311,2.1331
1.7100,11.1722,1.5852
1.7100,15.9069,1.5810
1.7100,17.3160,1.5920
1.7100,21.4052,2.0903
1.7100,22.5933,1.5556
1.7100,23.8679,2.0697
1.7100,10.0000,1.6621
1.7100,13.5551,1.6556
1.7100,18.5000,1.6321
1.7100,19.7500,1.5792
1.7100,1.6669,4.2836
1.7100,16.9082,3.0421
1.7100,18.5889,2.9524
1.7100,20.0185,2.9000
1.7100,4.6726,3.0000
1.7100,11.4885,3.2110
1.7100,15.1957,3.2058
1.7100,22.5162,3.2750
1.7100,5.7592,3.6606
1.7100,7.2909,3.6061
1.7100,23.6244,4.6507
1.7100,21.0762,3.9190
1.7100,19.5115,4.2656
1.7100,16.2066,4.4246
1.7100,11.4246,4.5000
1.7100,18.0800,4.5743
1.7100,4.7525,4.6068
1.7100,13.0469,4.6359
1.7100,14.6492,4.5574
1.7100,8.2186,4.6559
1.7100,9.8938,4.6844
1.7100,6.5446,4.8831
1.7100,21.8910,5.0030
1.7100,20.4678,5.3390
1.7100,17.1574,5.5492
1.7100,12.2710,5.7468
1.7100,15.6032,5.6935
1.7100,18.9443,5.6951
1.7100,10.6785,5.7769
1.7100,13.9569,5.7785
1.7100,5.6985,5.8791
1.7100,9.0000,5.8500
1.7100,7.4814,5.9441
1.7100,4.3692,6.1046
1.7100,22.5238,6.3190
1.7100,2.9762,6.3810
1.7100,21.1308,6.5954
1.7100,18.0117,6.7583
1.7100,19.8015,6.8209
1.7100,23.8331,8.4164
1.7100,11.5431,6.9215
1.7100,14.8215,6.9231
1.7100,16.5000,6.8500
1.7100,6.5557,7.0049
1.7100,9.8968,7.0065
1.7100,13.2246,6.9475
1.7100,8.3426,7.1508
1.7100,1.8772,8.0525
1.7100,5.0322,7.3610
1.7100,3.6090,7.6970
1.7100,22.3077,9.3923
1.7100,18.9554,7.8169
1.7100,12.4500,8.0500
1.7100,15.6063,8.0156
1.7100,7.4200,8.1257
1.7100,10.8508,8.1426
1.7100,17.2741,8.0448
1.7100,20.7475,8.0932
1.7100,14.0754,8.2000
1.7100,9.2934,8.2754
1.7100,5.9883,8.4417
1.7100,4.4238,8.7810
1.7100,19.7408,9.0394
1.7100,18.2123,9.0877
1.7100,8.5918,9.6579
1.7100,14.0091,9.4865
1.7100,2.9838,9.4250
1.7100,10.3043,9.4942
1.7100,20.8274,9.7000
1.7100,5.4815,9.8000
1.7100,6.9111,9.7476
1.7100,17.0680,10.5713
1.7100,1.6321,10.6303
1.7100,4.0948,10.6097
1.7100,19.4624,10.7322
1.7100,7.0000,11.0679
1.7100,9.6052,11.1172
1.7100,11.9551,11.0464
1.7100,15.5070,11.0351
1.7100,2.9067,11.1444
1.7100,5.7500,11.1208
1.7100,8.1840,11.1080
1.7100,14.3370,11.1204
1.7100,18.2434,11.1547
1.7100,21.1571,11.1327
1.7100,23.9615,11.1821
1.7600,1.7073,3.3687
1.7600,23.8953,1.5744
1.7600,3.2009,3.4084
1.7600,4.3500,1.6500
1.7600,6.0826,2.1806
1.7600,7.1537,1.6259
1.7600,8.3695,2.1815
1.7600,9.9133,1.6850
1.7600,11.1759,1.6793
1.7600,12.3500,1.7000
1.7600,14.1305,1.7070
1.7600,15.9288,1.6542
1.7600,17.2931,1.6500
1.7600,18.5500,1.6862
1.7600,19.8500,1.6500
1.7600,21.7887,2.5849
1.7600,22.6167,1.6104
1.7600,23.8344,2.6738
1.7600,17.3934,3.7354
1.7600,18.4297,2.8784
1.7600,19.9000,2.8792
1.7600,4.7582,2.8910
1.7600,10.1241,2.9494
1.7600,12.6500,3.1244
1.7600,13.9645,3.1382
1.7600,15.2437,3.1479
1.7600,11.3899,3.1848
1.7600,9.0628,3.6407
1.7600,7.3099,3.6901
1.7600,5.7440,3.9027
1.7600,21.0203,4.0000
1.7600,23.8561,4.0175
1.7600,19.4437,4.1394
1.7600,16.0910,4.3910
1.7600,4.6684,4.5461
1.7600,10.1014,4.5435
1.7600,11.5565,4.5217
1.7600,13.0848,4.5061
1.7600,14.5868,4.5147
1.7600,22.5986,4.5188
1.7600,8.3110,4.7767
1.7600,6.7099,4.9901
1.7600,21.5367,5.2911
1.7600,23.8500,5.3214
1.7600,20.1562,5.3863
1.7600,16.9971,5.5059
1.7600,5.6486,5.7311
1.7600,12.3243,5.7371
1.7600,13.8944,5.7465
1.7600,15.5000,5.7000
1.7600,9.2090,5.7910
1.7600,10.7597,5.7931
1.7600,18.9117,5.8675
1.7600,4.3324,5.9803
1.7600,7.7000,6.0689
1.7600,1.6500,6.1000
1.7600,22.6547,6.1667
1.7600,2.8453,6.5333
1.7600,17.8000,6.6311
1.7600,23.8500,6.6000
1.7600,21.1676,6.7197
1.7600,6.5883,6.8325
1.7600,11.6000,6.9569
1.7600,13.1757,6.9629
1.7600,14.7403,6.9069
1.7600,16.2910,6.9090
1.7600,19.8514,6.9689
1.7600,10.0000,7.0000
1.7600,8.5029,7.1941
1.7600,5.3438,7.3137
1.7600,1.6500,7.3786
1.7600,3.9633,7.4089
1.7600,22.2991,9.2916
1.7600,18.7901,7.7099
1.7600,23.7927,9.3313
1.7600,8.1066,8.9646
1.7600,17.1890,7.9233
1.7600,15.4014,8.1435
1.7600,20.8316,8.1539
1.7600,2.9014,8.1812
1.7600,10.9132,8.1853
1.7600,12.4152,8.1939
1.7600,13.9435,8.1783
1.7600,9.4090,8.3090
1.7600,6.0563,8.5606
1.7600,1.6439,8.6825
1.7600,4.4797,8.7000
1.7600,19.7560,8.7973
1.7600,16.4372,9.0593
1.7600,18.1901,9.0099
1.7600,3.7058,10.1138
1.7600,10.2563,9.5521
1.7600,11.5355,9.5618
1.7600,12.8500,9.5756
1.7600,14.1101,9.5152
1.7600,15.3707,9.7476
1.7600,5.6000,9.8208
1.7600,7.0703,9.8216
1.7600,20.7353,9.8103
1.7600,1.6656,10.0262
1.7600,17.1349,10.5164
1.7600,19.4174,10.5194
1.7600,6.9500,11.0138
1.7600,11.3690,10.9938
1.7600,13.1500,11.0000
1.7600,15.5867,11.0150
1.7600,2.8833,11.0896
1.7600,5.6500,11.0500
1.7600,8.2140,11.0474
1.7600,9.5712,11.0458
1.7600,14.3241,11.0207
1.7600,18.3463,11.0741
1.7600,21.1500,11.0500
1.7600,1.6047,11.1256
1.8100,12.7503,6.3499
1.8100,4.8021,3.0219
1.8100,15.4739,3.0500
1.8100,6.7389,5.1398
1.8100,4.8773,5.8314
1.8100,20.6196,6.8717
1.8100,18.7611,7.5602
1.8100,10.0287,9.6447
1.8100,20.6979,9.6781
1.8600,12.7497,6.3494
1.9100,12.7503,6.3496
1.9600,12.7498,6.3502
2.0100,12.7500,6.3500
2.0600,12.7500,6.3500
2.1100,12.7500,6.3500
2.1600,12.7500,6.3500
2.2100,12.7500,6.3500
2.2600,12.7500,6.3500
2.3100,12.7500,6.3500
2.3600,12.7500,6.3500
2.4100,12.7500,6.3500
2.4600,12.7500,6.3500
